"112年03月 2308 台達電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"112/03/01","7,990,833","2,292,269,758","282.00","291.00","282.00","289.50","+3.00","5,612",
"112/03/02","4,603,040","1,329,081,611","291.00","291.00","286.00","289.50"," 0.00","3,910",
"112/03/03","3,963,043","1,147,226,121","292.00","292.00","288.00","288.00","-1.50","3,849",
"112/03/06","7,525,112","2,187,808,720","291.50","293.00","289.50","290.00","+2.00","5,229",
"112/03/07","19,429,277","5,855,392,980","292.50","307.00","291.00","301.50","+11.50","14,995",
"112/03/08","7,874,680","2,353,488,907","302.50","303.00","296.50","298.50","-3.00","14,287",
"112/03/09","4,396,144","1,304,993,282","299.00","301.00","295.00","295.50","-3.00","3,913",
"112/03/10","6,629,090","1,923,888,235","292.00","292.00","289.00","290.00","-5.50","7,898",
"112/03/13","4,467,466","1,295,895,356","290.00","292.00","286.50","292.00","+2.00","4,027",
"112/03/14","9,230,272","2,637,150,235","287.00","288.00","284.00","285.00","-7.00","9,335",
"112/03/15","4,645,723","1,345,864,226","288.50","291.50","287.50","289.00","+4.00","3,888",
"112/03/16","4,002,454","1,147,627,983","289.00","290.50","284.50","286.50","-2.50","5,186",
"112/03/17","5,073,788","1,455,617,150","287.00","288.50","286.00","286.50"," 0.00","4,063",
"112/03/20","3,047,557","874,922,247","287.50","289.00","285.50","287.50","+1.00","2,933",
"112/03/21","3,500,799","1,024,580,833","290.00","294.00","289.00","293.00","+5.50","3,845",
"112/03/22","3,997,180","1,180,858,318","296.50","298.00","294.00","295.00","+2.00","9,169",
"112/03/23","3,933,218","1,155,538,502","291.50","295.50","291.00","294.50","-0.50","9,096",
"112/03/24","8,182,395","2,448,616,824","297.00","301.50","295.00","300.50","+6.00","7,043",
"112/03/27","6,200,182","1,855,953,498","300.00","301.00","297.00","300.00","-0.50","5,828",
"112/03/28","6,578,382","1,971,811,846","303.50","304.00","298.00","298.50","-1.50","4,837",
"112/03/29","6,444,279","1,910,228,807","300.00","300.00","294.50","295.50","-3.00","4,733",
"112/03/30","4,734,399","1,398,337,078","297.50","298.00","294.00","295.50"," 0.00","2,969",
"112/03/31","6,186,880","1,854,981,361","297.00","301.00","297.00","301.00","+5.50","4,285",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

